"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"6613","Guwahati, India",26.1805978,91.753943,26.0205978,26.3405978,91.593943,91.913943,"4605412","node","566672802","16","Guwahati, Kamrup Metropolitan, 781015, India","place","city","0.73159680075311","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6614","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6615","HUDCO Place",28.5621911,77.2264771,28.5596224,28.5647004,77.2227288,77.2303031,"258686241","relation","3561678","20","Hudco Place, Defence Colony Teshil, South East Delhi, Delhi, India","boundary","administrative","0.45","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6616","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6617","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6618","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6619","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6620","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6621","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6622","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6623","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6624","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6625","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6626","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6627","Raipur, India",21.2379469,81.6336833,21.0779469,21.3979469,81.4736833,81.7936833,"6018246","node","664161333","16","Raipur, Raipur Tahsil, Raipur, Chhattisgarh, 493332, India","place","city","0.73429186987758","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6628","Egmore Nungambakkam, India",13.07230965,80.2513380999225,13.072043,13.0725386,80.2507097,80.2519663,"142130358","way","217685948","30","Egmore - Nungambakkam Taluk Office, Venugopal Avenue, Egmore, Ward 61, Zone 5 Royapuram, Chennai, Chennai District, Tamil Nadu, 600 006, India","amenity","public_building","0.321",NA
"6629","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6630","Karnataka, India",14.5203896,75.7223521,11.5945587,18.4767308,74.0543908,78.588083,"259005001","relation","2019939","8","Karnataka, India","boundary","administrative","0.89680607070145","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6631","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6632","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6633","Nagpur, India",21.1498134,79.0820556,21.0529736,21.2310022,78.9952182,79.1788461,"259780239","relation","10330977","12","Nagpur Urban Taluka, Nagpur District, Maharashtra, India","boundary","administrative","0.74217238576015","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6634","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6635","Mylapore Tiruvallike, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6636","Shirur, India",18.76109885,74.2095289542416,18.4930811,19.0277731,73.9963531,74.5779633,"259689941","relation","10351619","12","Shirur, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6637","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6638","Port Blair, India",11.6645348,92.7390448,11.5045348,11.8245348,92.5790448,92.8990448,"913414","node","293673885","16","Port Blair, South Andaman, Andaman and Nicobar Islands, 744101, India","place","city","0.76243330859946","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6639","Hassan, India",13.0070817,76.0992703,12.8470817,13.1670817,75.9392703,76.2592703,"1622430","node","340748436","16","Hassan, Hasana taluk, Hassan district, Karnataka, 573201, India","place","city","0.6895310941842","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6640","Mohali, India",30.7047049,76.7178146,30.6647049,30.7447049,76.6778146,76.7578146,"317348","node","125904109","18","Sahibzada Ajit Singh Nagar, S.A.S. Nagar Tahisl(Mohali), Sahibzada Ajit Singh Nagar, Punjab, 160059, India","place","town","0.64531260519303","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"6641","Mohali, India",30.7047049,76.7178146,30.6647049,30.7447049,76.6778146,76.7578146,"317348","node","125904109","18","Sahibzada Ajit Singh Nagar, S.A.S. Nagar Tahisl(Mohali), Sahibzada Ajit Singh Nagar, Punjab, 160059, India","place","town","0.64531260519303","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"6642","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6643","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6644","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6645","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6646","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6647","Rae Bareily, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6648","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6649","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6650","Solan, India",30.92589585,77.0820050906362,30.7682601,31.0829312,76.933731,77.2142744,"259835969","relation","9981056","12","Solan, Himachal Pradesh, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6651","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6652","Deron Heights",18.5544892,73.7983988961342,18.5541874,18.5546176,73.7980719,73.7985711,"172788390","way","359752690","30","Deron Heights, Baner Road, Aundh, Pune City, Pune District, Maharashtra, 411045, India","building","commercial","0.201",NA
"6653","Shanti Gardens Mira Road East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6654","Kerala, India",10.3528744,76.5120396,8.2924566,12.7944687,74.8638275,77.4119403,"259309114","relation","2018151","8","Kerala, India","boundary","administrative","0.87615001889694","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6655","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6656","Rohtak, India",28.9010899,76.5801935,28.7410899,29.0610899,76.4201935,76.7401935,"14677305","node","1397139972","16","Rohtak, Haryana, 124001, India","place","city","0.68395600544503","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6657","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6658","Orissa, India",20.5431241,84.6897321,17.7948976,22.5676526,81.3885855,87.4858045,"258497194","relation","1984022","8","Odisha, India","boundary","administrative","0.72920890600071","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6659","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6660","Pune, India",18.521428,73.8544541,18.429497,18.6208699,73.7498473,74.020214,"259469695","relation","10351626","12","Pune City, Pune District, Maharashtra, India","boundary","administrative","0.79935827969154","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6661","Thane, India",19.1943294,72.9701779,19.1688751,19.2953669,72.9309848,73.024106,"259583936","relation","7120000","16","Thane, Maharashtra, India","boundary","administrative","0.7021654027974","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6662","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6663","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6664","Raipur, India",21.2379469,81.6336833,21.0779469,21.3979469,81.4736833,81.7936833,"6018246","node","664161333","16","Raipur, Raipur Tahsil, Raipur, Chhattisgarh, 493332, India","place","city","0.73429186987758","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6665","Maharashtra, India",18.9068356,75.6741579,15.6063596,22.0302528,72.6526112,80.8977842,"258488556","relation","1950884","8","Maharashtra, India","boundary","administrative","0.88041550831527","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6666","Bhandup West, Mumbai",19.1462636,72.9339461,19.1262636,19.1662636,72.9139461,72.9539461,"16508540","node","1640273573","19","Bhandup West, S Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400078, India","place","suburb","0.585","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"6667","Navi Mumbai, India",19.0308262,73.0198537,18.8708262,19.1908262,72.8598537,73.1798537,"5603749","node","619091882","16","Navi Mumbai, Thane, Maharashtra, 400706, India","place","city","0.78064161791144","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6668","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6669","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6670","Boisar, India",19.7984865,72.761452,19.7934865,19.8034865,72.756452,72.766452,"11417005","node","1149274608","30","Boisar, Boisar-Palghar Road, Boisar, Palghar, Maharashtra, 401504, India","railway","station","0.5492608781984","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"6671","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6672","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6673","Gandhidham, India",23.0718743,70.131715,23.0318743,23.1118743,70.091715,70.171715,"15819737","node","1540868277","18","<U+0A97><U+0ABE><U+0A82><U+0AA7><U+0AC0><U+0AA7><U+0ABE><U+0AAE>, Gandhidham Taluka, Kutch District, Gujarat, 370210, India","place","town","0.55005386043378","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"6674","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6675","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6676","Pune, India",18.521428,73.8544541,18.429497,18.6208699,73.7498473,74.020214,"259469695","relation","10351626","12","Pune City, Pune District, Maharashtra, India","boundary","administrative","0.79935827969154","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6677","Bhilai, India",21.2120677,81.3732849,21.0520677,21.3720677,81.2132849,81.5332849,"40181018","node","3105817661","16","Bhilai, Durg Tahsil, Durg, Chhattisgarh, 490023, India","place","city","0.63003191119554","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6678","Kalyan Dombivali, India",19.2334875,73.1182464,19.0734875,19.3934875,72.9582464,73.2782464,"16161912","node","1600720972","16","Kalyan-Dombivli, Kalyan, Thane, Maharashtra, 421301, India","place","city","0.56504417803267","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6679","Bijnor, India",29.40604895,78.4808783991788,29.0181361,29.7960279,77.9846906,78.9426726,"258892503","relation","1958009","10","Bijnor, Uttar Pradesh, India","boundary","administrative","0.774660523996","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6680","Kanpur, India",26.4609135,80.3217588,26.3009135,26.6209135,80.1617588,80.4817588,"11950093","node","1180652177","16","Kanpur, Kanpur Nagar, Uttar Pradesh, 208012, India","place","city","0.78633472034942","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6681","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6682","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6683","Deulgaon Raja, India",20.0151691,76.0353471,19.9751691,20.0551691,75.9953471,76.0753471,"622973","node","245686808","18","Deulgaon Raja, Deolgaon Raja, Buldhana, Maharashtra, 443204, India","place","town","0.5744313097683","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"6684","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6685","Bijnor, India",29.40604895,78.4808783991788,29.0181361,29.7960279,77.9846906,78.9426726,"258892503","relation","1958009","10","Bijnor, Uttar Pradesh, India","boundary","administrative","0.774660523996","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6686","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6687","Bidhan Nagar, India",22.5912601,88.3909641,22.5862601,22.5962601,88.3859641,88.3959641,"21998088","node","2323761292","30","Bidhan Nagar, CIT Road, Ultadanga, South Dumdum, Kolkata, West Bengal, 700037, India","railway","station","0.64325697009425","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"6688","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6689","Meerut, India",29.00065255,77.7682287537217,28.7369107,29.266684,77.423315,78.1248714,"258491352","relation","1958010","10","Meerut, Uttar Pradesh, India","boundary","administrative","0.77571680348087","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6690","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6691","Kalyan Dombivali, India",19.2334875,73.1182464,19.0734875,19.3934875,72.9582464,73.2782464,"16161912","node","1600720972","16","Kalyan-Dombivli, Kalyan, Thane, Maharashtra, 421301, India","place","city","0.56504417803267","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6692","Kalyan Dombivali, India",19.2334875,73.1182464,19.0734875,19.3934875,72.9582464,73.2782464,"16161912","node","1600720972","16","Kalyan-Dombivli, Kalyan, Thane, Maharashtra, 421301, India","place","city","0.56504417803267","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6693","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6694","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6695","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6696","Guwahati, India",26.1805978,91.753943,26.0205978,26.3405978,91.593943,91.913943,"4605412","node","566672802","16","Guwahati, Kamrup Metropolitan, 781015, India","place","city","0.73159680075311","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6697","Thane, India",19.1943294,72.9701779,19.1688751,19.2953669,72.9309848,73.024106,"259583936","relation","7120000","16","Thane, Maharashtra, India","boundary","administrative","0.7021654027974","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6698","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6699","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6700","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6701","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6702","Durgapur, India",23.5350475,87.3380425,23.3750475,23.6950475,87.1780425,87.4980425,"6997163","node","813334049","16","Durgapur, Faridpur Durgapur, Paschim Bardhaman, West Bengal, 713200, India","place","city","0.67608034192196","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"6703","Farooq Nagar, India",11.0088206,75.9114506,10.9888206,11.0288206,75.8914506,75.9314506,"73261460","node","6652942663","19","Farooq nagar, Tirurangadi, Malappuram, Kerala, 676320, India","place","village","0.585","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"6704","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6705","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6706","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6707","Anekal Bangaluru, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6708","Jharkhand, India",23.4559809,85.2557301,21.9697332,25.3449181,83.3281137,87.9639244,"259295638","relation","1960191","8","Jharkhand, India","boundary","administrative","0.83133581138247","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6709","Saidapet, India",13.020817,80.2239536,13.000817,13.040817,80.2039536,80.2439536,"621194","node","247689106","19","Saidapet, Ward 142, Zone 10 Kodambakkam, Chennai, Chennai District, Tamil Nadu, 600015, India","place","suburb","0.64100316889293","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"6710","Maharashtra, India",18.9068356,75.6741579,15.6063596,22.0302528,72.6526112,80.8977842,"258488556","relation","1950884","8","Maharashtra, India","boundary","administrative","0.88041550831527","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6711","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"6712","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
