"","query","lat","lon","lat_min","lat_max","lon_min","lon_max","place_id","osm_type","osm_id","place_rank","display_name","class","type","importance","icon"
"8943","Amritsar, India",31.6343083,74.8736788,31.4743083,31.7943083,74.7136788,75.0336788,"627805","node","245772397","16","Amritsar, Amritsar I Tahsil, Amritsar, Punjab, 143001, India","place","city","0.75526133100667","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8944","Pune, India",18.521428,73.8544541,18.429497,18.6208699,73.7498473,74.020214,"259469695","relation","10351626","12","Pune City, Pune District, Maharashtra, India","boundary","administrative","0.79935827969154","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8945","Gonda, India",27.1096669,81.9183291218813,26.7813228,27.4384408,81.5147975,82.613368,"258730349","relation","1959699","10","Gonda, Uttar Pradesh, India","boundary","administrative","0.71686821744635","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8946","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8947","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8948","Chirala, India",15.8361517,80.3636644,15.82356,15.84604,80.3584,80.37961,"93590116","way","22826114","18","Chirala, Prakasam, Andhra Pradesh, 523155, India","place","town","0.55013926455375","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"8949","Ludhiana",30.9090157,75.851601,30.7490157,31.0690157,75.691601,76.011601,"42304359","node","3203442516","16","Ludhiana, Ludhiana (West) Tahsil, Ludhiana, Punjab, 141008, India","place","city","0.61800462984223","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8950","Cuttack, India",20.4686,85.8792,20.3086,20.6286,85.7192,86.0392,"620318","node","245688972","16","Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India","place","city","0.6932336765165","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8951","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8952","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8953","Sholinganallur, India",12.9174426,80.2164901823086,12.8514482,12.9843777,80.1715886,80.2669728,"259660609","relation","10326119","12","Sholinganallur, Tamil Nadu, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8954","Thane, India",19.1943294,72.9701779,19.1688751,19.2953669,72.9309848,73.024106,"259583936","relation","7120000","16","Thane, Maharashtra, India","boundary","administrative","0.7021654027974","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8955","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8956","Andaz Delhi",28.55409925,77.1215543417879,28.5535083,28.5547119,77.121221,77.122919,"259342793","relation","4208294","30","Andaz Delhi - a concept by Hyatt, Asset No.1, Delhi-Gurugram Expressway, Bana Singh Enclave, Vasant Vihar Tehsil, New Delhi, Delhi, 110037, India","tourism","hotel","0.211","https://nominatim.openstreetmap.org/ui/mapicons//accommodation_hotel2.p.20.png"
"8957","Surat, India",21.1864607,72.8081281,21.0264607,21.3464607,72.6481281,72.9681281,"34096586","node","2846237708","16","Surat, Gujarat, 395001, India","place","city","0.7458283797998","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8958","Kelambakkam",12.7871437,80.219987,12.7471437,12.8271437,80.179987,80.259987,"1150065","node","297473137","18","Kelambakkam, Tiruporur, Chengalpattu District, Tamil Nadu, 603103, India","place","town","0.52986117350753","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"8959","Mylapore Tiruvallike, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8960","Eloor, India",10.07014995,76.3071081927172,10.0432856,10.0963992,76.2821102,76.3339734,"259022189","relation","11370914","25","Eloor, Elur, Paravur, Ernakulam district, Kerala, India","boundary","local_authority","0.345",NA
"8961","Jhalawar, India",24.3132368,76.52223626123,23.7558969,24.8705516,75.4586128,76.946824,"258998136","relation","1950089","10","Jhalawar, Rajasthan, India","boundary","administrative","0.67377749374432","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8962","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8963","Hayathnagar, India",17.3281147,78.6045399,17.3081147,17.3481147,78.5845399,78.6245399,"14055271","node","1323176693","19","Hayathnagar, Ward 12 Mansoorabad, Anamagal Hayathnagar, Hyderabad, Hayathnagar mandal, Rangareddy, Telangana, 501505, India","place","suburb","0.550717976781","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"8964","Kolkata, India",22.5414185,88.3576912438887,22.4503235,22.6325362,88.2406237,88.4589549,"259838636","relation","10371838","12","Kolkata, Howrah, West Bengal, India","boundary","administrative","0.85403853462783","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8965","Gurgaon, India",28.42826235,77.0027001465775,28.3153915,28.5409048,76.8656338,77.1265409,"259030768","relation","10398244","12","Gurgaon, Gurugram, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8966","Hingana, India",21.401001,79.7079572,21.3942221,21.4167732,79.6899372,79.7219829,"259632659","relation","11027384","16","Hingana, Tumsar Taluka, Bhandara District, Maharashtra, India","boundary","administrative","0.57","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8967","Guwahati, India",26.1805978,91.753943,26.0205978,26.3405978,91.593943,91.913943,"4605412","node","566672802","16","Guwahati, Kamrup Metropolitan, 781015, India","place","city","0.73159680075311","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8968","Indore, India",22.7203616,75.8681996,22.5603616,22.8803616,75.7081996,76.0281996,"629185","node","245709027","16","Indore, Madhya Pradesh, 452001, India","place","city","0.73740556789848","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8969","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8970","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8971","Bhilai, India",21.2120677,81.3732849,21.0520677,21.3720677,81.2132849,81.5332849,"40181018","node","3105817661","16","Bhilai, Durg Tahsil, Durg, Chhattisgarh, 490023, India","place","city","0.63003191119554","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8972","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8973","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8974","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8975","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8976","Orissa, India",20.5431241,84.6897321,17.7948976,22.5676526,81.3885855,87.4858045,"258497194","relation","1984022","8","Odisha, India","boundary","administrative","0.72920890600071","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8977","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8978","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8979","Vishakhapatnam, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8980","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8981","Kanpur, India",26.4609135,80.3217588,26.3009135,26.6209135,80.1617588,80.4817588,"11950093","node","1180652177","16","Kanpur, Kanpur Nagar, Uttar Pradesh, 208012, India","place","city","0.78633472034942","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8982","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8983","Salem, India",11.6612012,78.1602498,11.5012012,11.8212012,78.0002498,78.3202498,"46753411","node","3780703409","16","Salem, Salem District, Tamil Nadu, 636001, India","place","city","0.68913611073135","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8984","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8985","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"8986","India",22.3511148,78.6677428,6.2325274,35.6745457,68.1113787,97.395561,"258532950","relation","304716","4","India","boundary","administrative","0.95768913588099","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8987","Greater Noida, India",28.4670734,77.5137649,28.3070734,28.6270734,77.3537649,77.6737649,"6447921","node","712869911","16","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","place","city","0.72586994762194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8988","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8989","Hayathnagar, India",17.3281147,78.6045399,17.3081147,17.3481147,78.5845399,78.6245399,"14055271","node","1323176693","19","Hayathnagar, Ward 12 Mansoorabad, Anamagal Hayathnagar, Hyderabad, Hayathnagar mandal, Rangareddy, Telangana, 501505, India","place","suburb","0.550717976781","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_village.p.20.png"
"8990","Palayankottai, India",8.709992,77.7366822,8.704992,8.714992,77.7316822,77.7416822,"59968039","node","5351690494","30","Palayankottai, National Highway 7, Palayamkottai, Tirunelveli District, Tamil Nadu, 627002, India","railway","station","0.221","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"8991","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8992","Chhattisgarh, India",21.6637359,81.8406351,17.7822157,24.1066864,80.2441803,84.3959641,"259080114","relation","1972004","8","Chhattisgarh, India","boundary","administrative","0.83468087731253","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8993","Guntur, India",16.2915189,80.4541588,16.1315189,16.4515189,80.2941588,80.6141588,"4677466","node","571469929","16","Guntur, Andhra Pradesh, 522001, India","place","city","0.70446583795","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8994","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8995","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"8996","Mysore, India",12.3051828,76.6553609,12.1451828,12.4651828,76.4953609,76.8153609,"19629959","node","2068274800","16","Mysuru, Mysuru taluk, Mysuru district, Karnataka, 570001, India","place","city","0.64162189621825","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"8997","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8998","Ichalkaranji (Hatkalangda), India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8999","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9000","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9001","Kanayannur, India",9.95029475,76.3312335662903,9.8218327,10.0778611,76.2385581,76.4689636,"259782873","relation","10123745","12","Kanayannur, Ernakulam district, Kerala, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9002","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9003","Mirzapur-Vindhyachal, India",25.1643804,82.5043173,25.1243804,25.2043804,82.4643173,82.5443173,"54785564","node","4656104541","18","Vindhyachal, Mirzapur, Uttar Pradesh, India","place","town","0.63","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"9004","Allahabad, India",25.4381302,81.8338005,25.2781302,25.5981302,81.6738005,81.9938005,"610657","node","245733956","16","Prayagraj, Uttar Pradesh, 211001, India","place","city","0.6810427888595","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9005","Haveli, India",18.51051985,74.0609353177903,18.2815183,18.7394592,73.6346625,74.1960811,"259780549","relation","10351627","12","Haveli, Pune District, Maharashtra, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9006","Mumbai, India",19.0759899,72.8773928,18.8939566,19.2701767,72.776333,72.9797315,"302040990","relation","7888990","16","Mumbai, Mumbai Suburban, Maharashtra, India","boundary","administrative","0.87994991019715","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9007","Chandigarh, India",30.7334421,76.7797143,30.5734421,30.8934421,76.6197143,76.9397143,"1993376","node","342117043","16","Chandigarh, 160018, India","place","city","0.82795917294595","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9008","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9009","Jodhpur, India",26.2967719,73.0351433,26.2059842,26.3536661,72.9485753,73.0888716,"97575583","way","31725312","16","Jodhpur, Jodhpur Tehsil, Jodhpur District, Rajasthan, India","place","city","0.73043811768589","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9010","Ahmadabad City, India",23.0216238,72.5797068,22.8616238,23.1816238,72.4197068,72.7397068,"629316","node","245711197","16","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India","place","city","0.87337455826541","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9011","Noida, India",28.5707841,77.3271074,28.4107841,28.7307841,77.1671074,77.4871074,"304032052","node","313255437","16","Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","place","city","0.67833656527123","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9012","Hyderabad, India",17.38878595,78.4610647345315,17.2931295,17.4843058,78.3819883,78.5563157,"258735979","relation","7255986","10","Hyderabad, Telangana, India","boundary","administrative","0.58578176929787","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9013","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9014","Chandigarh, India",30.7334421,76.7797143,30.5734421,30.8934421,76.6197143,76.9397143,"1993376","node","342117043","16","Chandigarh, 160018, India","place","city","0.82795917294595","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9015","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9016","Daltonganj, India",24.0383082,84.0723287,23.9983082,24.0783082,84.0323287,84.1123287,"623842","node","245718896","18","Medininagar, Medininagar(Daltonganj), Palamu, Jharkhand, 822101, India","place","town","0.50855887314765","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"9017","Greater Noida, India",28.4670734,77.5137649,28.3070734,28.6270734,77.3537649,77.6737649,"6447921","node","712869911","16","Greater Noida, Gautam Buddha Nagar, Uttar Pradesh, 201310, India","place","city","0.72586994762194","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9018","Daltonganj, India",24.0383082,84.0723287,23.9983082,24.0783082,84.0323287,84.1123287,"623842","node","245718896","18","Medininagar, Medininagar(Daltonganj), Palamu, Jharkhand, 822101, India","place","town","0.50855887314765","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"9019","Bhubaneshwar, India",20.2602964,85.8394521,20.1002964,20.4202964,85.6794521,85.9994521,"10662000","node","1051669585","16","Bhubaneshwar, Bhubaneswar Municipal Corporation, Bhubaneswar (M.Corp.), Khordha, Odisha, 751001, India","place","city","0.73612488513846","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9020","Maharashtra, India",18.9068356,75.6741579,15.6063596,22.0302528,72.6526112,80.8977842,"258488556","relation","1950884","8","Maharashtra, India","boundary","administrative","0.88041550831527","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9021","Bareilly, India",28.457876,79.4055709374306,28.0155436,28.899737,78.9696507,79.7918558,"256845909","relation","1958196","10","Bareilly, Uttar Pradesh, India","boundary","administrative","0.77430181791621","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9022","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9023","Durgapur, India",23.5350475,87.3380425,23.3750475,23.6950475,87.1780425,87.4980425,"6997163","node","813334049","16","Durgapur, Faridpur Durgapur, Paschim Bardhaman, West Bengal, 713200, India","place","city","0.67608034192196","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9024","Rajendra Nagar, India",25.6030053,85.1623397,25.5980053,25.6080053,85.1573397,85.1673397,"82555542","node","8026641158","30","Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India","railway","station","0.64270171949759","https://nominatim.openstreetmap.org/ui/mapicons//transport_train_station2.p.20.png"
"9025","Chandigarh, India",30.7334421,76.7797143,30.5734421,30.8934421,76.6197143,76.9397143,"1993376","node","342117043","16","Chandigarh, 160018, India","place","city","0.82795917294595","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9026","Bihar Sharif, India",25.193859,85.5208617,25.033859,25.353859,85.3608617,85.6808617,"633970","node","245730395","16","Bihar Sharif, Bihar, Nalanda, Bihar, 811105, India","place","city","0.70520097019908","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9027","Sector 56, Noida",28.60387165,77.342572028505,28.5991747,28.6081313,77.3390762,77.3459296,"106813283","way","71621598","22","Sector 56, Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India","landuse","residential","0.51",NA
"9028","West Bengal, India",22.9964948,87.6855882,21.5422668,27.2212039,85.8200883,89.8725414,"259294906","relation","1960177","8","West Bengal, India","boundary","administrative","0.9574964049357","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9029","Vododara, India",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9030","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9031","Brahmapur, India",19.3098134,84.7971562,19.1498134,19.4698134,84.6371562,84.9571562,"16505239","node","1680780849","16","Brahmapur, Brahmapur (M.Corp.), Ganjam, Odisha, 760001, India","place","city","0.65478265868313","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9032","Gwalior, India",26.2037247,78.1573628,26.0437247,26.3637247,77.9973628,78.3173628,"4644832","node","568412253","16","Gwalior, Madhya Pradesh, 474001, India","place","city","0.7255048935597","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9033","Bhavani, India",11.4995804,77.6480673759528,11.3765461,11.6233597,77.5050687,77.7480348,"259688389","relation","10317249","12","Bhavani, Erode District, Tamil Nadu, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9034","Bengaluru South, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9035","Varanasi, India",25.3356491,83.0076292,25.1756491,25.4956491,82.8476292,83.1676292,"849927","node","287687798","16","Varanasi, Uttar Pradesh, 221001, India","place","city","0.80196290225041","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9036","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9037","Bengaluru, India",12.9791198,77.5912997,12.8340125,13.1436649,77.4601025,77.7840515,"259821390","relation","7902476","16","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","boundary","administrative","0.82943482389756","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9038","Varanasi, India",25.3356491,83.0076292,25.1756491,25.4956491,82.8476292,83.1676292,"849927","node","287687798","16","Varanasi, Uttar Pradesh, 221001, India","place","city","0.80196290225041","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9039","Chandigarh, India",30.7334421,76.7797143,30.5734421,30.8934421,76.6197143,76.9397143,"1993376","node","342117043","16","Chandigarh, 160018, India","place","city","0.82795917294595","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_city.p.20.png"
"9040","Gurgaon, India",28.42826235,77.0027001465775,28.3153915,28.5409048,76.8656338,77.1265409,"259030768","relation","10398244","12","Gurgaon, Gurugram, Haryana, India","boundary","administrative","0.67","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9041","Sonipat, India",29.0033144,77.0167323,28.9633144,29.0433144,76.9767323,77.0567323,"624984","node","245767308","18","Sonipat, Haryana, 131001, India","place","town","0.67179046157853","https://nominatim.openstreetmap.org/ui/mapicons//poi_place_town.p.20.png"
"9042","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9043","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
"9044","New Delhi, India",28.6138954,77.2090057,28.4812633,28.6456842,77.0503708,77.2551392,"258989240","relation","2763541","10","New Delhi, Delhi, India","boundary","administrative","0.99480434454149","https://nominatim.openstreetmap.org/ui/mapicons//poi_boundary_administrative.p.20.png"
